key_mlbam,key_bbref,name_last,name_first
669711,weissgr01,Weissert,Greg
110861,benjast01,Benjamin,Stan
111472,brinkbr01,Brink,Brad
136423,lawrese01,Lawrence,Sean
120402,percoja01,Perconte,Jack
124157,whitbbi01,Whitby,Bill
111171,bolesca01,Boles,Carl
113661,durnbbo01,Durnbaugh,Bobby
816730,warmasa01,Warmack,Sam
460657,slatedo01,Slaten,Doug
124612,wrighsa01,Wright,Sam
657240,merryju01,Merryweather,Julian
446263,dudalu01,Duda,Lucas
124534,woodji01,Wood,Jimmy
121950,scrugto01,Scruggs,Tony
553872,barriyh01,Barrios,Yhonathan
124216,whitmda01,Whitmer,Dan
112706,cortaje01,Cortazzo,Jess
119738,newhado01,Newhauser,Don
112667,corbejo01,Corbett,Joe
117563,lawsobo01,Lawson,Bob
408234,cabremi01,Cabrera,Miguel
122413,smithji01,Smith,Jimmy
434628,hammeja01,Hammel,Jason
121449,rosarvi01,Rosario,Víctor
119881,oatesjo01,Oates,Johnny
816833,vargate01,Vargas,Tetelo
819879,dasle01,Dasler,
818131,miltoar01,Milton,Art
115593,hassebu01,Hassett,Buddy
112953,currela01,Currence,Lafayette
124510,wolfech01,Wolfe,Chuck
114449,friseda01,Frisella,Danny
669450,hummeco01,Hummel,Cooper
121668,sandede02,Sanders,Deion
400147,lawrebr02,Lawrence,Brian
120918,ramsemi01,Ramsey,Mike
116005,hodgeed01,Hodge,Ed
120798,puleoch01,Puleo,Charlie
123727,vinesbo01,Vines,Bob
444116,stockme01,Stocker,Mel
115970,hinshge01,Hinshaw,George
695257,cookbi01,Cook,Billy
687064,youngbr01,Young,Brandon
121285,roberan01,Robertson,Andre
111973,caprani01,Capra,Nick
671162,thomaco02,Thomas,Connor
117651,leistjo01,Leister,John
114160,fishebr01,Fisher,Brian
116597,johnsjo03,Johnson,Johnny
112555,congabu01,Congalton,Bunk
115720,heitmha01,Heitmann,Harry
111664,budasma01,Budaska,Mark
407838,shearto01,Shearn,Tom
117390,lachoal01,Lachowicz,Al
116350,hurstbr01,Hurst,Bruce
818512,lewisad02,Lewis,A. D.
112933,culvege01,Culver,George
117722,levinal01,Levine,Al
118537,mccalbr01,McCall,Brian
818811,jenkipe01,Jenkins,Pee Wee
407496,vazqura01,Vázquez,Ramón
112015,carmora01,Carmona,Rafael
820367,broomjb01,Broom,J. B.
114513,gagnegr01,Gagne,Greg
808967,yamamyo01,Yamamoto,Yoshinobu
400010,rauchjo01,Rauch,Jon
112112,castima01,Castillo,Manny
122737,stengca01,Stengel,Casey
687424,maldoan01,Maldonado,Anthony
117707,lerscba01,Lersch,Barry
117254,koonsha01,Koons,Harry
685503,arihako01,Arihara,Kohei
113669,duserca01,Duser,Carl
665093,grotzza01,Grotz,Zac
124733,zackege01,Zackert,George
150054,randasc01,Randall,Scott
150358,billibr01,Billingsley,Brent
115411,handlle01,Handley,Lee
122288,skafffr01,Skaff,Frank
571657,farmeky01,Farmer,Kyle
816490,winstja01,Winston,James
121980,seibeku01,Seibert,Kurt
117764,lillage01,Lillard,Gene
123278,thompfo01,Thompson,Forrest
816642,whitnca01,Whitney,Carl
595881,beedety01,Beede,Tyler
656794,newcose01,Newcomb,Sean
111830,buzhajo01,Buzhardt,John
207267,pennybr01,Penny,Brad
114150,fischto01,Fischer,Todd
114753,gibsowh01,Gibson,Whitey
464244,ariasal02,Árias,Alberto
113287,derryru01,Derry,Russ
110866,benneda01,Bennett,Dave
517448,boscawi01,Boscán,Wilfredo
449168,tuiasma01,Tuiasosopo,Matt
214950,lopezmi01,Lopez,Mickey
464400,sosahe01,Sosa,Henry
121908,schwara01,Schwartz,Randy
113668,dusaker01,Dusak,Erv
111682,bullesc01,Bullett,Scott
642629,ramirem01,Ramirez,Emmanuel
116640,johnsbi03,Johnson,Billy
456496,mateoma01,Mateo,Marcos
118263,manuemo01,Manuel,Moxie
113882,erickra01,Erickson,Ralph
121542,ruethdu01,Ruether,Dutch
117933,loudeba01,Louden,William
120110,oteybi01,Otey,Bill
110821,bellfr01,Bell,Frank
694350,brzykza01,Brzykcy,Zach
119511,mumphje01,Mumphrey,Jerry
123941,warneja02,Warner,Jack
150317,credejo01,Crede,Joe
113067,daubda01,Daub,Dan
120166,paepkde01,Paepke,Dennis
136580,bulliki01,Bullinger,Kirk
111471,brillji01,Brillheart,Jim
665482,celesgi01,Celestino,Gilberto
122289,skaggda01,Skaggs,Dave
124648,yarriru01,Yarrison,Rube
818843,jacobed01,Jacobs,Eddie
816825,vaughsl01,Vaughan,Slim
595222,gerbemi01,Gerber,Mike
666971,gurrilo01,Gurriel,Lourdes
680897,nastrni01,Nastrini,Nick
518713,gastjo01,Gast,John
118112,maddemo01,Madden,Morris
113254,demerla01,Demery,Larry
571980,naquity01,Naquin,Tyler
113280,derbyge02,Derby,Gene
121052,reisich01,Reising,Charlie
816497,wilsoto03,Wilson,Tommy
113293,desiljo01,DeSilva,John
122156,shillji01,Shilling,Jim
121970,seedsbo01,Seeds,Bob
110337,arntzor01,Arntzen,Orie
116872,kealest01,Kealey,Steve
112834,crissdo01,Criss,Dode
672640,lopezot01,Lopez,Otto
116981,kennejo02,Kennedy,John
116282,hughemi01,Hughes,Mickey
466412,perdolu01,Perdomo,Luis
123981,watline01,Watlington,Neal
218596,hudsoti01,Hudson,Tim
118376,martipe03,Martínez,Pedro
817676,presshe01,Presswood,Henry
120275,pastofr01,Pastore,Frank
121736,sayloph01,Saylor,Phil
117769,limajo01,Lima,José
113774,eglofbr01,Egloff,Bruce
117419,lakemal01,Lakeman,Al
122451,smithre05,Smith,Red
666213,welkeco01,Welker,Colton
111503,brohaja01,Brohamer,Jack
458210,casilal01,Casilla,Alexi
656302,ceasedy01,Cease,Dylan
122733,stelmri01,Stelmaszek,Rick
331633,housecr01,House,Craig
110105,albanjo01,Albanese,Joe
446208,martilu02,Martinez,Luis
115070,graype01,Gray,Pete
123038,sweenje01,Sweeney,Jerry
110052,adamshe01,Adams,Herb
114808,gillepe01,Gillespie,Patrick
112267,chrisla01,Christenson,Larry
669394,burgeja01,Burger,Jake
110549,barbech01,Barber,Charlie
116833,kanejo02,Kane,John
448693,wolfro01,Wolf,Ross
119074,millefr02,Miller,Frank
110255,anderva01,Anderson,Varney
150137,hoovepa01,Hoover,Paul
120125,oullijo01,Oulliber,Johnny
114865,glennbo01,Glenn,Bob
111943,campfsa01,Campfield,Sal
120258,parsoto01,Parsons,Tom
572383,moranbr01,Moran,Brian
112911,cuccito01,Cuccinello,Tony
150304,mcglike01,McGlinchy,Kevin
124156,whitapa01,Whitaker,Pat
120696,posselo01,Possehl,Lou
123938,warneed01,Warner,Ed
137001,fickro01,Fick,Robert
117603,leedu01,Lee,Dud
122488,snidedu01,Snider,Duke
527043,marteje01,Marte,Jefry
116896,keenaki01,Keenan,Jack
117899,longry01,Long,Ryan
122929,suerowi01,Suero,William
451482,galarar01,Galarraga,Armando
519242,salech01,Sale,Chris
115163,grimeed01,Grimes,Ed
122216,siegljo01,Siegle,Johnny
666931,olivaja01,Oliva,Jared
124103,wertzbi01,Wertz,Bill
110180,almeira01,Almeida,Rafael
492685,rowlapa99,Rowland,Pants
543894,watkilo01,Watkins,Logan
124026,webstra02,Webster,Ramon
113984,fairlro01,Fairly,Ron
121626,st.vrji01,St. Vrain,Jim
119497,mullied01,Mulligan,Eddie
123522,tuttlbi01,Tuttle,Bill
113056,darrmi01,Darr,Mike
111312,boydoi01,Boyd,Oil Can
436913,decasyu01,de Caster,Yurendell
116392,ingrame01,Ingram,Mel
116013,hodnech01,Hodnett,Charlie
117120,kirkped01,Kirkpatrick,Ed
115361,halline01,Halliday,Newt
455104,iannech01,Iannetta,Chris
111579,brownno01,Brown,Norm
455986,saccoma01,Saccomanno,Mark
120538,piccini01,Picciuto,Nick
120840,quinnfr01,Quinn,Frank
124152,whisela01,Whisenton,Larry
115402,hanckbu01,Hancken,Buddy
117253,kooncca01,Koonce,Cal
817818,pearsle01,Pearson,Les
121038,reilljo02,Reilly,Jim
119796,nietoto01,Nieto,Tom
113309,devinmi01,Devine,Mickey
116599,johnsjo04,Johnson,John Henry
119215,moehlbr01,Moehler,Brian
114422,frencra01,French,Ray
113083,daveymi01,Davey,Mike
123462,trevial01,Treviño,Alex
115950,hilleho02,Hiller,Hob
111924,campbda02,Campbell,Dave
544365,banuema01,Banuelos,Manny
120398,peppeha01,Pepper,Harrison
114093,ferrycy01,Ferry,Cy
117351,kuczest01,Kuczek,Steve
123740,vitiejo01,Vitiello,Joe
112802,crawfji01,Crawford,Jim
123395,tonkido01,Tonkin,Doc
671221,waterdr01,Waters,Drew
456422,bournmi01,Bourn,Michael
112419,clybuda01,Clyburn,Danny
621383,banksta01,Banks,Tanner
119088,millecy01,Miller,Cyclone
605428,povsema01,Povse,Max
819324,gordobu01,Gordon,Bus
117463,lanech01,Lane,Chappy
460101,robinch02,Robinson,Chris
452234,smithse01,Smith,Seth
110692,battlal01,Battle,Allen
119479,muellwa01,Mueller,Walter
122477,smoltjo01,Smoltz,John
668874,henlebl01,Henley,Blair
118069,macdoro01,Macdonald,Bob
123812,walketo03,Walker,Tony
117042,kielyle01,Kiely,Leo
115636,haydeha01,Haydel,Hal
118287,marisro01,Maris,Roger
114792,gilkebe01,Gilkey,Bernard
123867,walleno01,Wallen,Norm
119371,morgajo02,Morgan,Joe
446207,geerjo01,Geer,Josh
119709,nelsora01,Nelson,Ray
816661,whitear01,White,Arthur
119870,nuszem01,Nusz,William
447736,dickech01,Dickerson,Chris
276547,wisede01,Wise,Dewayne
113299,detorge01,Detore,George
817519,roberra02,Roberts,Rags
119559,murphjo01,Murphy,John
115180,grohle01,Groh,Lew
816875,turnewy01,Turner,Wyatt
150093,soriaal01,Soriano,Alfonso
121727,sawyeca01,Sawyer,Carl
594807,duvalad01,Duvall,Adam
116248,hubbatr01,Hubbard,Trent
816657,whitecl01,White,Clarence
115094,greensh01,Green,Shawn
596027,mapledi01,Maples,Dillon
407832,valdewi01,Valdez,Wilson
115951,hillejo01,Hiller,John
115354,hallto01,Hall,Tom
119819,noftsge01,Noftsker,George
119705,nelsoca01,Nelson,Candy
656492,grifffo01,Griffin,Foster
517593,salazda01,Salazar,Danny
114049,feldema01,Felderman,Marv
116132,hoovech01,Hoover,Charlie
116054,hoguebo01,Hogue,Bobby
820296,buchach01,Buchanan,Ches
124549,woodbge01,Woodburn,Gene
641745,kellebr01,Keller,Brad
678225,baeji01,Bae,Ji Hwan
121429,romonjo01,Romonosky,John
110918,bernato01,Bernazard,Tony
663853,gonzaro01,Gonzalez,Romy
820777,abreueu01,Abreu,Eufemio
111217,booneik01,Boone,Ike
121772,schanch01,Schanz,Charley
115298,haffole01,Hafford,Leo
519237,ruppca01,Rupp,Cameron
457761,tuckery01,Tucker,Ryan
818963,howar03,Howard,
122838,stottme02,Stottlemyre,Mel
666197,kessigr01,Kessinger,Grae
111121,bluegot01,Bluege,Otto
124394,wilsotu01,Wilson,Tug
112712,cosmaji01,Cosman,Jim
461325,clippty01,Clippard,Tyler
425407,smithst02,Smitherman,Stephen
122958,sullima02,Sullivan,Marc
113577,drucklo01,Drucke,Louis
115047,grantma01,Grant,Mark
111111,blongjo01,Blong,Joe
425545,willijo03,Willingham,Josh
407808,diazfe01,Díaz,Félix
119366,morgaed01,Morgan,Ed
120314,pavledo01,Pavletich,Don
120979,rederjo01,Reder,Johnny
117689,leonadu02,Leonard,Dutch
112202,chapmke01,Chapman,Kelvin
115167,grimmch01,Grimm,Charlie
113505,dowdki01,Dowd,Skip
111186,bondto01,Bond,Tommy
489209,pillbr01,Pill,Brett
117411,lahoujo01,Lahoud,Joe
112817,creelgu01,Creely,Gus
605525,wendejb01,Wendelken,J. B.
430676,ventomi01,Vento,Mike
113879,erickha02,Erickson,Hal
117372,kushem01,Kush,Emil
665622,medinlu02,Medina,Luis
117202,knoopbo01,Knoop,Bobby
818767,johnsed02,Johnson,Eddie
116945,kellyji01,Kelly,Jim
123750,volzja01,Volz,Jake
117943,lovetjo01,Lovett,John
112367,clarkda02,Clarkson,Dad
120536,piazzmi01,Piazza,Mike
119467,mowryjo01,Mowry,Joe
451596,gallayo01,Gallardo,Yovani
120913,ramospe01,Ramos,Pedro
115702,heidrem01,Heidrick,Emmet
446132,hollimi01,Hollimon,Michael
818951,howarpe01,Howard,Percy
820642,awkarru01,Awkard,Russell
123215,thackmo01,Thacker,Moe
547820,nifu01,Ni,Fu-Te
607405,cornejo01,Cornely,John
819545,figarra01,Figarola,Rafael
670623,paredis01,Paredes,Isaac
114845,glassto01,Glass,Tom
119539,murffre01,Murff,Red
680963,wilsoco01,Wilson,Cody
113002,dalcabr01,Dal Canton,Bruce
111524,broutda01,Brouthers,Dan
464281,navaros01,Navarro,Oswaldo
110936,berryjo01,Berry,Joe
116276,hugheed01,Hughes,Ed
518858,jonesna01,Jones,Nate
116763,jorgeor01,Jorgens,Orville
542963,brantro01,Brantly,Rob
119319,moorero01,Moore,Roy
819033,hicksji02,Hicks,Jimmy
136606,kubenje01,Kubenka,Jeff
817639,radclal01,Radcliff,Alex
553993,suareeu01,Suárez,Eugenio
116870,kazante01,Kazanski,Ted
449145,esposbr01,Esposito,Brian
121856,schoomi01,Schooler,Mike
817731,pinksal01,Pinkston,Al
123717,vicker01,Vick,Ernie
111644,bryange01,Bryant,George
124078,wellste01,Wells,Terry
114125,fimplja01,Fimple,Jack
476123,marksju01,Marks,Justin
124718,younted01,Yount,Eddie
817773,perkive01,Perkins,Verne
116297,huismri01,Huisman,Rick
124340,willist02,Williams,Stan
690291,jungja01,Jung,Jace
120610,pitulst01,Pitula,Stan
120673,popplge01,Popplein,
279912,gonzara01,González,Raúl
820673,armstji01,Armstead,Jimmie
818547,lauremi01,Laurent,Milt
118428,matlajo01,Matlack,Jon
120745,prattla01,Pratt,Larry
110082,adlesda01,Adlesh,Dave
124188,whitesa01,White,Sam
117012,kernji01,Kern,Jim
120252,parroji01,Parrott,Jiggs
820501,bizzlja01,Bizzle,James
120870,radclri01,Radcliff,Rip
116102,holmefr01,Holmes,Fred
458582,brignre01,Brignac,Reid
121250,riverma01,Rivera,Mariano
276515,ortizjo04,Ortiz,José
111211,boolal01,Bool,Al
123895,waltefr01,Walters,Fred
673357,roberlu01,Robert,Luis
124523,womacto01,Womack,Tony
113600,duganed01,Dugan,Ed
605131,barneau01,Barnes,Austin
820458,bolde02,Bolden,
817063,summeta01,Summers,Tack
553882,narvaom01,Narváez,Omar
816694,wattsch01,Watts,Charlie
276914,bowerce01,Bowers,Cedrick
113921,etchibu01,Etchison,Buck
656004,sanabca01,Sanabria,Carlos
116255,hudekjo01,Hudek,John
119272,montral01,Montreuil,Al
113414,doddto01,Dodd,Tom
209068,callami01,Callaway,Mickey
114598,gardeda01,Gardella,Danny
112602,constji01,Constable,Jim
817527,robbisl01,Robbins,Slim
117732,lewiste01,Lewis,Ted
818866,jacksja02,Jackson,Jack
112231,cheneto01,Cheney,Tom
113432,donahsh01,Donahue,She
114305,fordru01,Ford,Russ
111390,brannot01,Brannan,Otis
820020,collige01,Collins,George
118631,mcdermi01,McDermott,Michael
120237,parksar01,Parks,Art
816759,walkewi01,Walker,William
121589,ryanjo02,Ryan,John
122688,starkco01,Starkel,Con
570649,ventuyo01,Ventura,Yordano
570267,santado01,Santana,Domingo
118354,martige01,Martin,Gene
114101,fickjo01,Fick,John
817238,smaulow01,Smaulding,Owen
119030,mickeed01,Mickelson,Ed
136303,nievejo01,Nieves,José
669432,rogertr01,Rogers,Trevor
114271,flynndo01,Flynn,Doug
407901,sosajo02,Sosa,Jorge
121347,rodrial01,Rodriguez,Alex
592612,osichjo01,Osich,Josh
115452,hardesc01,Hardesty,Scott
819254,guerrma03,Guerra,Marcelino
110896,bergema01,Bergen,Marty
122912,sturgbo01,Sturgeon,Bobby
672335,perezci01,Pérez,Cionel
407154,fossuca01,Fossum,Casey
133201,johnske03,Johns,Keith
123305,thompsc01,Thompson,Scot
820416,bradfch03,Bradford,Charlie
119210,mizeubi01,Mizeur,Bill
820173,carrcl01,Carr,Cliff
665052,coningr01,Conine,Griffin
110089,aguaylu01,Aguayo,Luis
112414,clostal01,Closter,Al
464433,francju02,Francisco,Juan
665001,kelletr01,Kelley,Trevor
113527,doylejo02,Doyle,John
112656,coopegu01,Cooper,Guy
115049,grantge01,Grantham,George
124187,whitesa02,White,Sammy
282567,vargacl01,Vargas,Claudio
122876,striege01,Strief,George
123589,ussatdu01,Ussat,Dutch
122729,steinha01,Steinfeldt,Harry
664076,cleavga01,Cleavinger,Garrett
120824,quantpa01,Quantrill,Paul
676664,searsjp01,Sears,JP
112886,crowlte01,Crowley,Terry
817908,owensde01,Owens,Dewitt
116369,hutchbi01,Hutchison,Bill
113778,eibelha01,Eibel,Hack
113530,doylesl01,Doyle,Slow Joe
121975,segelhe01,Segelke,Herman
118722,mcgraho01,McGraner,Howard
111180,bollwdo01,Bollweg,Don
817231,smith20,Smith,
621011,schroma01,Schrock,Max
122070,shautjo01,Shaute,Joe
115514,harriga01,Harris,Gail
112731,coughbi01,Coughlin,Bill
118228,mandeha01,Manders,Hal
117885,lomonke01,Lomon,Kevin
121993,selmafr01,Sellman,Frank
502195,blackvi01,Black,Vic
124440,winchfr01,Winchell,Fred
123563,underwi01,Underhill,Vern
150240,murrada02,Murray,Dan
122828,stonejo01,Stone,John
818737,johnsm06,Johnson,M.
660644,brujavi01,Bruján,Vidal
115249,gundeer01,Gunderson,Eric
595981,heinesc01,Heineman,Scott
112024,carpebo01,Carpenter,Bob
663330,jonesja08,Jones,Jahmai
117578,leach01,Lea,Charlie
115238,guldebr01,Gulden,Brad
119525,munozmi01,Munoz,Mike
115423,hanleji01,Hanley,Jim
117861,loeppge01,Loepp,George
124732,zachrpa01,Zachry,Pat
656464,ginkeke01,Ginkel,Kevin
115117,greggve01,Gregg,Vean
119487,muldomi01,Muldoon,Mike
120039,oquismi01,Oquist,Mike
119349,morefo01,More,Forrest
116109,holtre01,Holt,Red
115175,grissma01,Grissom,Marv
114719,gerlajo01,Gerlach,Johnny
114461,fryje01,Fry,Jerry
666018,arandjo01,Aranda,Jonathan
124138,wheeled01,Wheeler,Ed
115734,hemanru01,Heman,Russ
696147,bachmsa01,Bachman,Sam
112306,clancji01,Clancy,Jim
123923,wardha01,Ward,Hap
121095,reyesca01,Reyes,Carlos
816790,vivenjo01,Vivens,Johnnie
678495,rodrira02,Rodríguez,Randy
120618,plantph01,Plantier,Phil
112544,comptmi01,Compton,Mike
114782,gilbepe01,Gilbert,Pete
119260,montere01,Monteagudo,René
543242,grahajr01,Graham,J. R.
820228,cadejo01,Cade,Joe
124306,willidi01,Williams,Dib
557547,dayjo99,Day,John
120579,pilaral01,Pilarcik,Al
117300,kraveke01,Kravec,Ken
448802,garcija02,García,Jaime
117382,kylean01,Kyle,Andy
114653,gastrha01,Gastright,Hank
120991,reedho01,Reed,Howie
111573,brownma02,Brown,Mark
110090,aguilri01,Aguilera,Rick
115729,hellmto01,Hellman,Tony
543809,spruize01,Spruill,Zeke
118143,magnejo01,Magner,John
116893,keelybo01,Keely,Bob
816829,vargajo01,Vargas,José
819284,greenjo03,Green,Joe
110786,bedrost01,Bedrosian,Steve
124050,weisbu01,Weis,Butch
117815,listapa01,Listach,Pat
122586,spencro01,Spencer,Roy
679883,avilalu02,Avila,Luinder
110046,adamsda01,Adams,Dan
453236,hamilma01,Hamilton,Mark
120886,raggibr01,Raggio,Brady
118754,mcintha01,McIntire,Harry
122175,shochge01,Shoch,George
519085,oberhbr01,Oberholtzer,Brett
819989,coopeal01,Cooper,Alex
693049,colasos01,Colás,Oscar
124142,wheelge01,Wheeler,George
111634,brunsar01,Brunsberg,Arlo
117409,laggeed01,Lagger,Ed
114543,gallabi01,Gallagher,Bill
110146,allenhe01,Allen,Hezekiah
120104,ostrojo01,Ostrowski,Johnny
114211,flahepa02,Flaherty,Patsy
115058,gravejo01,Graves,Joe
121409,rolensc01,Rolen,Scott
113264,dempsri01,Dempsey,Rick
118477,mayru01,May,Rudy
114601,gardimi01,Gardiner,Mike
118806,mcleala01,McLean,Larry
111693,burbabi01,Burbach,Bill
817156,sneaded01,Snead,Eddie
112282,ciaffla01,Ciaffone,Larry
122091,sheami01,Shea,Mike
110387,austihe01,Austin,Henry
477229,waldejo01,Walden,Jordan
112203,chapmra01,Chapman,Ray
819689,duncasc01,Dunklin,Charles
425634,hessmmi01,Hessman,Mike
668709,bledajj01,Bleday,JJ
124223,whitsed01,Whitson,Ed
117086,kingne01,King,Nelson
122268,singebi01,Singer,Bill
120791,pucketr01,Puckett,Troy
664119,allenau01,Allen,Austin
444135,theriry01,Theriot,Ryan
150062,mcknito01,McKnight,Tony
113167,deanha01,Dean,Harry
820014,colliso01,Collins,Sonny
114283,foleyto01,Foley,Tom
111747,burnsge01,Burns,George
816587,willicu01,Williams,Curley
123529,twittje01,Twitty,Jeff
110573,barmebr01,Barmes,Bruce
681870,sabroer01,Sabrowski,Erik
121781,scheeal01,Scheer,Al
518865,judyjo01,Judy,Josh
111898,calvepa01,Calvert,Paul
276539,morenju02,Moreno,Juan
120181,paigesa01,Paige,Satchel
120413,perezne01,Pérez,Neifi
124515,wolfeba01,Wolfe,Barney
110181,almonbi01,Almon,Bill
112955,curricl01,Currie,Clarence
117406,laforty01,LaForest,Ty
114662,gautrsi01,Gautreaux,Sid
112649,coopewi01,Cooper,Wilbur
123032,sweasch01,Sweasy,Charlie
110220,amoledo01,Amole,Doc
113313,devliji01,Devlin,Jim
120550,pickuty01,Pickup,Ty
117223,kochebr01,Kocher,Brad
120813,puttmam01,Puttmann,Ambrose
656550,holmegr01,Holmes,Grant
592473,kolarad01,Kolarek,Adam
502033,brewech01,Brewer,Charles
601713,pivetni01,Pivetta,Nick
111330,bozema01,Boze,Marshall
121374,roeslmi01,Roesler,Mike
118553,mccarjo02,McCarthy,Joe
117895,longle01,Long,Lep
435403,willigl01,Williams,Glenn
817368,santica01,Santiago,Carlos
120407,perezed02,Pérez,Eddie
120242,parneme01,Parnell,Mel
122312,slappjo01,Slappey,John
118369,martibu01,Martinez,Buck
118682,mcgahed01,McGah,Eddie
121400,rohrbi01,Rohr,Billy
123861,wallaji01,Wallace,Jim
110291,apodabo01,Apodaca,Bob
121311,robinfr02,Robinson,Frank
817185,smithja07,Smith,Jake
120436,perrybo01,Perry,Boyd
110412,babbch01,Babb,Charlie
446901,houseja01,Houser,James
119908,o'brito01,O'Brien,Tom
820567,bassre01,Bass,Leroy
121428,romovi01,Romo,Vicente
110652,bartsch01,Bartson,Charlie
116053,hogueca01,Hogue,Cal
641924,nottija01,Nottingham,Jacob
116927,kellemi01,Kelley,Mike
118933,melilsk01,Melillo,Oscar
122661,stanist01,Stanicek,Steve
119324,moorebi01,Moore,Bill
453646,villaca01,Villanueva,Carlos
121815,schirdu01,Schirick,Dutch
122454,smithbo03,Smith,Bob
118600,mccormi02,McCormick,Mike
110056,adamsjo01,Adams,Joe
114275,fogarji01,Fogarty,Jim
124191,whitebi03,White,Bill
124662,yelloch01,YellowHorse,Mose
621020,swansda01,Swanson,Dansby
114804,gilleto02,Gilles,Tom
119647,nancedo01,Nance,William
119283,mooreju01,Moore,Junior
111787,busbyst01,Busby,Steve
119907,o'brito03,O'Brien,Tommy
122887,stroued01,Stroud,Ed
121893,schulmi01,Schultz,Mike
681082,stottbr01,Stott,Bryson
594857,hesslke01,Hessler,Keith
818500,lewisru01,Lewis,Rufus
425840,cottsne01,Cotts,Neal
113049,darcypa01,Darcy,Pat
425825,mendoca99,Mendoza,Carlos
110509,baldwbi01,Baldwin,Billy
116188,housebe01,Houser,Ben
123933,wareje01,Ware,Jeff
113019,dalyge01,Daly,George
116461,jacobbr01,Jacoby,Brook
593160,merriwh01,Merrifield,Whit
686539,cronide01,Cronin,Declan
123623,valoel01,Valo,Elmer
111128,boakch01,Boak,Chet
118039,lynnby01,Lynn,Byrd
407823,martian01,Martínez,Anastacio
817442,roscojo01,Roscoe,Johnny
114575,garbami01,Garbark,Mike
112031,carrahe01,Carrasco,Héctor
131680,sanfoch01,Sanford,Chance
116539,jeterde01,Jeter,Derek
123445,trayji01,Tray,Jim
123922,wardjo04,Ward,Joe
114277,fohlle01,Fohl,Lee
111183,boltoto01,Bolton,Tom
122712,steenmi01,Steengrafe,Milt
818164,mexio01,Mexio,
407908,peraljo01,Peralta,Joel
118513,mcaulge01,McAuliffe,Gene
112490,colesch01,Coles,Chuck
621249,underdu01,Underwood,Duane
150152,contija01,Conti,Jason
122417,smithph01,Smith,Phenomenal
122756,stephph01,Stephenson,Phil
819396,gerha02,Gerhart,
115820,hernaxa01,Hernandez,Xavier
444859,mesame01,Mesa,Melky
676106,hancoem01,Hancock,Emerson
123160,taylowa01,Taylor,Wade
112506,collied01,Collins,Eddie
120827,queenme01,Queen,Mel
115422,hankifr01,Hankinson,Frank
117285,kraemjo01,Kraemer,Joe
123415,torresa01,Torres,Salomón
114548,galliph01,Gallivan,Phil
455725,holmst01,Holm,Steve
446248,augenbr01,Augenstein,Bryan
116643,johnsji01,Johnston,Jimmy
434660,eldrebr01,Eldred,Brad
456045,saverjo01,Savery,Joe
124778,zinsebi01,Zinser,Bill
113006,daleyjo01,Daley,John
134080,alvarga01,Alvarez,Gabe
122278,siskto01,Sisk,Tommie
656657,logueza01,Logue,Zach
118220,malonbi01,Maloney,Billy
136662,youngti01,Young,Tim
680728,delcaad01,Del Castillo,Adrian
112201,chapmjo01,Chapman,John
110577,barnere01,Barnes,Red
818923,huntgr01,Hunt,Grover
425860,bullibr01,Bullington,Bryan
117546,lavenji01,Lavender,Jimmy
817445,rose03,Rose,
